Produce_batch_Start,Produce_batch_end,Num_Messages,Number_APoints/Msg,KB_Transfered,KB/sec
69712000,69720000,10102,8000,5021309.0,9850.59191901
69720000,69728000,10103,8000,5021788.0,9850.48310771
69728000,69736000,10104,8000,5022267.0,9850.68170299
69736000,69744000,10105,8000,5022746.0,9851.11980923
69744000,69752000,10106,8000,5023225.0,9851.31609755
69752000,69760000,10107,8000,5023704.0,9851.20432269
69760000,69768000,10108,8000,5024183.0,9851.09913863
69768000,69776000,10109,8000,5024662.0,9850.99515564
69776000,69784000,10110,8000,5025142.0,9851.41693391
69784000,69792000,10111,8000,5025621.0,9851.62021663
69792000,69800000,10112,8000,5026100.0,9851.82315591
69800000,69808000,10113,8000,5026579.0,9852.2761187
69808000,69816000,10114,8000,5027058.0,9852.52886634
69816000,69824000,10115,8000,5027537.0,9852.88478454
69824000,69832000,10116,8000,5028017.0,9853.0878022
69832000,69840000,10117,8000,5028496.0,9852.9748432
69840000,69848000,10118,8000,5028975.0,9852.8624698
69848000,69856000,10119,8000,5029454.0,9852.75673786
69856000,69864000,10120,8000,5029933.0,9853.16940548
69864000,69872000,10121,8000,5030413.0,9853.37147812
69872000,69880000,10122,8000,5030892.0,9853.72988203
69880000,69888000,10123,8000,5031371.0,9854.14399883
69888000,69896000,10124,8000,5031850.0,9854.50262543
69896000,69904000,10125,8000,5032329.0,9854.83058431
69904000,69912000,10126,8000,5032809.0,9854.94445535
69912000,69920000,10127,8000,5033288.0,9855.34844475
69920000,69928000,10128,8000,5033767.0,9855.70667315
69928000,69936000,10129,8000,5034246.0,9856.03260024
69936000,69944000,10130,8000,5034725.0,9856.23879464
69944000,69952000,10131,8000,5035204.0,9856.443169
69952000,69960000,10132,8000,5035683.0,9856.33439065
69960000,69968000,10133,8000,5036163.0,9856.53761045
69968000,69976000,10134,8000,5036642.0,9856.73770233
69976000,69984000,10135,8000,5037120.0,9856.93784927
69984000,69992000,10136,8000,5037600.0,9857.13935519
69992000,70000000,10137,8000,5038079.0,9857.33773861
70000000,70008000,10138,8000,5038558.0,9857.13581897
70008000,70016000,10139,8000,5039072.0,9857.38164907
70016000,70024000,10140,8000,5039586.0,9857.62661379
70024000,70032000,10141,8000,5040100.0,9857.56619495
70032000,70040000,10142,8000,5040614.0,9857.50959016
70040000,70048000,10143,8000,5041128.0,9857.76064092
70048000,70056000,10144,8000,5041643.0,9857.70357291
70056000,70064000,10145,8000,5042157.0,9857.95442928
70064000,70072000,10146,8000,5042671.0,9857.89263462
70072000,70080000,10147,8000,5043185.0,9857.83190079
70080000,70088000,10148,8000,5043699.0,9858.29215746
70088000,70096000,10149,8000,5044213.0,9858.69777775
70096000,70104000,10150,8000,5044727.0,9858.85810732
70104000,70112000,10151,8000,5045241.0,9858.79399013
70112000,70120000,10152,8000,5045755.0,9858.73813509
70120000,70128000,10153,8000,5046269.0,9858.67974348
70128000,70136000,10154,8000,5046783.0,9858.61959671
70136000,70144000,10155,8000,5047297.0,9858.86970554
70144000,70152000,10156,8000,5047811.0,9858.80926014
70152000,70160000,10157,8000,5048325.0,9858.74694119
70160000,70168000,10158,8000,5048839.0,9858.68744464
70168000,70176000,10159,8000,5049353.0,9858.62632716
70176000,70184000,10160,8000,5049867.0,9858.56523664
70184000,70192000,10161,8000,5050381.0,9858.50306734
70192000,70200000,10162,8000,5050895.0,9858.35282062
70200000,70208000,10163,8000,5051409.0,9858.29184419
70208000,70216000,10164,8000,5051923.0,9858.54470379
70216000,70224000,10165,8000,5052437.0,9858.79594713
70224000,70232000,10166,8000,5052951.0,9858.73410868
70232000,70240000,10167,8000,5053465.0,9858.67542007
70240000,70248000,10168,8000,5053979.0,9858.92554384
70248000,70256000,10169,8000,5054493.0,9859.17555149
70256000,70264000,10170,8000,5055007.0,9859.42344405
70264000,70272000,10171,8000,5055521.0,9859.36046972
70272000,70280000,10172,8000,5056035.0,9859.60679881
70280000,70288000,10173,8000,5056549.0,9859.52211336
70288000,70296000,10174,8000,5057063.0,9859.42769864
70296000,70304000,10175,8000,5057577.0,9859.55410807
70304000,70312000,10176,8000,5058091.0,9859.77836379
70312000,70320000,10177,8000,5058605.0,9860.2360012
70320000,70328000,10178,8000,5059119.0,9860.44102933
70328000,70336000,10179,8000,5059633.0,9860.35427599
70336000,70344000,10180,8000,5060147.0,9860.57430008
70344000,70352000,10181,8000,5060661.0,9861.00532496
70352000,70360000,10182,8000,5061175.0,9861.37824869
70360000,70368000,10183,8000,5061689.0,9861.81336166
70368000,70376000,10184,8000,5062203.0,9862.03211851
70376000,70384000,10185,8000,5062717.0,9862.27627597
70384000,70392000,10186,8000,5063231.0,9862.75885355
70392000,70400000,10187,8000,5063745.0,9863.14111089
70400000,70408000,10188,8000,5064259.0,9863.54431613
70408000,70416000,10189,8000,5064773.0,9863.76764913
70416000,70424000,10190,8000,5065287.0,9863.70522028
70424000,70432000,10191,8000,5065801.0,9863.64528209
70432000,70440000,10192,8000,5066315.0,9863.89181962
70440000,70448000,10193,8000,5066829.0,9864.13921684
70448000,70456000,10194,8000,5067343.0,9864.07490769
70456000,70464000,10195,8000,5067857.0,9864.01512578
70464000,70472000,10196,8000,5068371.0,9863.95142514
70472000,70480000,10197,8000,5068885.0,9863.89529846
70480000,70488000,10198,8000,5069399.0,9864.37779548
70488000,70496000,10199,8000,5069913.0,9864.75519232
70496000,70504000,10200,8000,5070427.0,9865.15973772
70504000,70512000,10201,8000,5070941.0,9865.40835194
70512000,70520000,10202,8000,5071455.0,9865.34677279
70520000,70528000,10203,8000,5071969.0,9865.28497357
70528000,70536000,10204,8000,5072483.0,9865.22346212
70536000,70544000,10205,8000,5072997.0,9865.16111772
70544000,70552000,10206,8000,5073511.0,9865.40676113
70552000,70560000,10207,8000,5074024.0,9865.88182374
70560000,70568000,10208,8000,5074538.0,9866.26079668
70568000,70576000,10209,8000,5075052.0,9866.50147949
70576000,70584000,10210,8000,5075566.0,9866.90324001
70584000,70592000,10211,8000,5076080.0,9867.27818115
70592000,70600000,10212,8000,5076595.0,9867.68405229
70600000,70608000,10213,8000,5077109.0,9867.92951058
70608000,70616000,10214,8000,5077623.0,9867.86248434
70616000,70624000,10215,8000,5078137.0,9867.79992083
70624000,70632000,10216,8000,5078651.0,9867.73738906
70632000,70640000,10217,8000,5079165.0,9867.67163472
70640000,70648000,10218,8000,5079679.0,9867.60842184
70648000,70656000,10219,8000,5080193.0,9867.55108536
70656000,70664000,10220,8000,5080707.0,9868.01235265
70664000,70672000,10221,8000,5081221.0,9868.4175704
70672000,70680000,10222,8000,5081734.0,9868.66527139
70680000,70688000,10223,8000,5082248.0,9868.82566734
70688000,70696000,10224,8000,5082762.0,9868.76366331
70696000,70704000,10225,8000,5083276.0,9869.00876827
70704000,70712000,10226,8000,5083790.0,9869.25383127
70712000,70720000,10227,8000,5084304.0,9869.49736781
70720000,70728000,10228,8000,5084818.0,9869.43098281
70728000,70736000,10229,8000,5085332.0,9869.36627896
70736000,70744000,10230,8000,5085846.0,9869.30655244
70744000,70752000,10231,8000,5086360.0,9869.24773815
70752000,70760000,10232,8000,5086874.0,9869.49626065
70760000,70768000,10233,8000,5087388.0,9869.74490065
70768000,70776000,10234,8000,5087902.0,9869.99183674
70776000,70784000,10235,8000,5088416.0,9869.84187747
70784000,70792000,10236,8000,5088931.0,9870.29611017
70792000,70800000,10237,8000,5089445.0,9870.54292503
70800000,70808000,10238,8000,5089959.0,9870.78397479
70808000,70816000,10239,8000,5090473.0,9870.71924125
70816000,70824000,10240,8000,5090987.0,9870.65501898
70824000,70832000,10241,8000,5091501.0,9870.90537049
70832000,70840000,10242,8000,5092015.0,9871.36922394
70840000,70848000,10243,8000,5092529.0,9871.77144775
70848000,70856000,10244,8000,5093043.0,9872.22157821
70856000,70864000,10245,8000,5093557.0,9872.47014411
70864000,70872000,10246,8000,5094071.0,9872.71765505
70872000,70880000,10247,8000,5094585.0,9872.57002828
70880000,70888000,10248,8000,5095099.0,9872.50882135
70888000,70896000,10249,8000,5095613.0,9872.74209939
70896000,70904000,10250,8000,5096127.0,9872.98681976
70904000,70912000,10251,8000,5096641.0,9872.92202749
70912000,70920000,10252,8000,5097155.0,9873.17174129
70920000,70928000,10253,8000,5097669.0,9873.11232984
70928000,70936000,10254,8000,5098183.0,9873.05060622
70936000,70944000,10255,8000,5098697.0,9873.29736629
70944000,70952000,10256,8000,5099211.0,9873.239604
70952000,70960000,10257,8000,5099725.0,9873.17409751
70960000,70968000,10258,8000,5100239.0,9873.64936418
70968000,70976000,10259,8000,5100753.0,9873.75645064
70976000,70984000,10260,8000,5101267.0,9873.66435499
70984000,70992000,10261,8000,5101781.0,9873.57484454
70992000,71000000,10262,8000,5102295.0,9873.48244748
71000000,71008000,10263,8000,5102809.0,9873.70455354
71008000,71016000,10264,8000,5103316.0,9873.92012745
71016000,71024000,10265,8000,5103823.0,9873.82819728
71024000,71032000,10266,8000,5104329.0,9873.73060956
71032000,71040000,10267,8000,5104836.0,9873.63833752
71040000,71048000,10268,8000,5105342.0,9873.54348232
71048000,71056000,10269,8000,5105848.0,9873.44817434
71056000,71064000,10270,8000,5106355.0,9873.35433816
71064000,71072000,10271,8000,5106862.0,9873.47705024
71072000,71080000,10272,8000,5107368.0,9873.37931202
71080000,71088000,10273,8000,5107875.0,9873.6189153
71088000,71096000,10274,8000,5108381.0,9873.55440301
71096000,71104000,10275,8000,5108888.0,9873.49254667
71104000,71112000,10276,8000,5109394.0,9873.42598249
71112000,71120000,10277,8000,5109901.0,9873.35930873
71120000,71128000,10278,8000,5110408.0,9873.29480023
71128000,71136000,10279,8000,5110914.0,9872.61632246
71136000,71144000,10280,8000,5111421.0,9871.94078545
71144000,71152000,10281,8000,5111927.0,9870.31024448
71152000,71160000,10282,8000,5112433.0,9869.62908934
71160000,71168000,10283,8000,5112940.0,9868.82477318
71168000,71176000,10284,8000,5113446.0,9867.18622983
71176000,71184000,10285,8000,5113953.0,9865.55277067
71184000,71192000,10286,8000,5114459.0,9863.89609978
71192000,71200000,10287,8000,5114966.0,9862.26477778
71200000,71208000,10288,8000,5115473.0,9860.64062664
71208000,71216000,10289,8000,5115979.0,9861.11208537
71216000,71224000,10290,8000,5116485.0,9861.31251189
71224000,71232000,10291,8000,5116992.0,9861.52763023
71232000,71240000,10292,8000,5117498.0,9861.7378794
71240000,71248000,10293,8000,5118005.0,9861.64497597
71248000,71256000,10294,8000,5118511.0,9861.85447023
71256000,71264000,10295,8000,5119018.0,9861.6286015
71264000,71272000,10296,8000,5119524.0,9861.53679234
71272000,71280000,10297,8000,5120031.0,9861.75456026
71280000,71288000,10298,8000,5120537.0,9861.65865646
71288000,71296000,10299,8000,5121044.0,9861.56934454
71296000,71304000,10300,8000,5121550.0,9861.50336523
71304000,71312000,10301,8000,5122057.0,9861.44211808
71312000,71320000,10302,8000,5122563.0,9861.6796168
71320000,71328000,10303,8000,5123070.0,9861.61581403
71328000,71336000,10304,8000,5123577.0,9861.54253948
71336000,71344000,10305,8000,5124083.0,9861.47578131
71344000,71352000,10306,8000,5124590.0,9861.40735112
71352000,71360000,10307,8000,5125096.0,9861.33684389
71360000,71368000,10308,8000,5125603.0,9861.19883799
71368000,71376000,10309,8000,5126109.0,9861.13408054
71376000,71384000,10310,8000,5126616.0,9861.07214659
71384000,71392000,10311,8000,5127123.0,9861.00736791
71392000,71400000,10312,8000,5127629.0,9861.24717247
71400000,71408000,10313,8000,5128136.0,9861.48629175
71408000,71416000,10314,8000,5128642.0,9861.7253242
71416000,71424000,10315,8000,5129149.0,9861.96476549
71424000,71432000,10316,8000,5129656.0,9862.20339804
71432000,71440000,10317,8000,5130162.0,9862.13580863
71440000,71448000,10318,8000,5130669.0,9862.06704616
71448000,71456000,10319,8000,5131175.0,9862.30703421
71456000,71464000,10320,8000,5131682.0,9862.42568132
71464000,71472000,10321,8000,5132189.0,9862.33602637
71472000,71480000,10322,8000,5132695.0,9862.25763478
71480000,71488000,10323,8000,5133202.0,9861.90686388
71488000,71496000,10324,8000,5133709.0,9861.83678581
71496000,71504000,10325,8000,5134215.0,9862.2762363
71504000,71512000,10326,8000,5134722.0,9862.64034409
71512000,71520000,10327,8000,5135228.0,9862.84188334
71520000,71528000,10328,8000,5135735.0,9863.04994053
71528000,71536000,10329,8000,5136241.0,9862.94115895
71536000,71544000,10330,8000,5136748.0,9862.84797906
71544000,71552000,10331,8000,5137254.0,9862.75924229
71552000,71560000,10332,8000,5137761.0,9862.87508803
71560000,71568000,10333,8000,5138267.0,9862.78210477
71568000,71576000,10334,8000,5138774.0,9862.67063475
71576000,71584000,10335,8000,5139281.0,9862.58951333
71584000,71592000,10336,8000,5139787.0,9862.82509787
71592000,71600000,10337,8000,5140294.0,9863.05414654
71600000,71608000,10338,8000,5140800.0,9862.96960661
71608000,71616000,10339,8000,5141307.0,9862.90183991
71616000,71624000,10340,8000,5141813.0,9862.83067635
71624000,71632000,10341,8000,5142320.0,9862.77130018
71632000,71640000,10342,8000,5142827.0,9862.70879329
71640000,71648000,10343,8000,5143333.0,9862.95058551
71648000,71656000,10344,8000,5143840.0,9862.76923401
71656000,71664000,10345,8000,5144346.0,9862.70356633
71664000,71672000,10346,8000,5144853.0,9862.94090685
71672000,71680000,10347,8000,5145359.0,9863.17551526
71680000,71688000,10348,8000,5145866.0,9863.41129328
71688000,71696000,10349,8000,5146372.0,9863.85632578
71696000,71704000,10350,8000,5146879.0,9864.24552821
71704000,71712000,10351,8000,5147385.0,9864.46279685
71712000,71720000,10352,8000,5147892.0,9864.70486167
71720000,71728000,10353,8000,5148398.0,9864.94482134
71728000,71736000,10354,8000,5148905.0,9864.88150677
71736000,71744000,10355,8000,5149411.0,9864.81491103
71744000,71752000,10356,8000,5149918.0,9864.66702584
71752000,71760000,10357,8000,5150424.0,9864.6002194
71760000,71768000,10358,8000,5150931.0,9864.84044998
71768000,71776000,10359,8000,5151438.0,9865.29609671
71776000,71784000,10360,8000,5151944.0,9865.52221892
71784000,71792000,10361,8000,5152451.0,9865.45459627
71792000,71800000,10362,8000,5152957.0,9865.38454647
71800000,71808000,10363,8000,5153464.0,9865.32274738
71808000,71816000,10364,8000,5153970.0,9865.76831951
71816000,71824000,10365,8000,5154477.0,9866.16029214
71824000,71832000,10366,8000,5154983.0,9866.39926981
71832000,71840000,10367,8000,5155489.0,9866.86208981
71840000,71848000,10368,8000,5155996.0,9866.96735913
71848000,71856000,10369,8000,5156503.0,9866.90202694
71856000,71864000,10370,8000,5157009.0,9867.1328843
71864000,71872000,10371,8000,5157516.0,9867.59819324
71872000,71880000,10372,8000,5158022.0,9867.98320905
71880000,71888000,10373,8000,5158529.0,9868.37047047
71888000,71896000,10374,8000,5159035.0,9868.76472099
71896000,71904000,10375,8000,5159542.0,9869.00680111
71904000,71912000,10376,8000,5160048.0,9869.24764848
71912000,71920000,10377,8000,5160555.0,9869.4871822
71920000,71928000,10378,8000,5161061.0,9869.41863457
71928000,71936000,10379,8000,5161568.0,9869.35171647
71936000,71944000,10380,8000,5162074.0,9869.20094839
71944000,71952000,10381,8000,5162581.0,9869.10646285
71952000,71960000,10382,8000,5163087.0,9869.01423748
71960000,71968000,10383,8000,5163594.0,9868.90860824
71968000,71976000,10384,8000,5164100.0,9869.14119967
71976000,71984000,10385,8000,5164607.0,9869.35437171
71984000,71992000,10386,8000,5165113.0,9869.2653233
71992000,72000000,10387,8000,5165620.0,9869.17450468
72000000,72008000,10388,8000,5166126.0,9869.08360669
72008000,72016000,10389,8000,5166605.0,9868.95527595
72016000,72024000,10390,8000,5167084.0,9869.33318482
72024000,72032000,10391,8000,5167563.0,9869.5091093
72032000,72040000,10392,8000,5168042.0,9869.71503109
72040000,72048000,10393,8000,5168520.0,9869.88582804
72048000,72056000,10394,8000,5168999.0,9870.20832033
72056000,72064000,10395,8000,5169478.0,9870.3661702
72064000,72072000,10396,8000,5169957.0,9870.24055596
72072000,72080000,10397,8000,5170436.0,9870.11378227
72080000,72088000,10398,8000,5170914.0,9869.98477172
72088000,72096000,10399,8000,5171393.0,9869.85739155
72096000,72104000,10400,8000,5171872.0,9869.71596928
72104000,72112000,10401,8000,5172351.0,9869.5749185
72112000,72120000,10402,8000,5172829.0,9869.44402176
72120000,72128000,10403,8000,5173308.0,9869.31396511
72128000,72136000,10404,8000,5173787.0,9869.39609494
72136000,72144000,10405,8000,5174266.0,9869.56721429
72144000,72152000,10406,8000,5174744.0,9869.43410505
72152000,72160000,10407,8000,5175223.0,9869.8376518
72160000,72168000,10408,8000,5175702.0,9870.16860881
72168000,72176000,10409,8000,5176181.0,9870.34652625
72176000,72184000,10410,8000,5176660.0,9870.67496795
72184000,72192000,10411,8000,5177138.0,9870.8367831
72192000,72200000,10412,8000,5177617.0,9871.15997346
72200000,72208000,10413,8000,5178096.0,9871.35824622
72208000,72216000,10414,8000,5178575.0,9871.55722154
72216000,72224000,10415,8000,5179053.0,9871.44807054
72224000,72232000,10416,8000,5179532.0,9871.25451807
72232000,72240000,10417,8000,5180011.0,9871.44990491
72240000,72248000,10418,8000,5180490.0,9871.34887271
72248000,72256000,10419,8000,5180968.0,9871.24729223
72256000,72264000,10420,8000,5181447.0,9871.44830633
72264000,72272000,10421,8000,5181926.0,9871.34506512
72272000,72280000,10422,8000,5182405.0,9871.24175102
72280000,72288000,10423,8000,5182883.0,9871.44204673
72288000,72296000,10424,8000,5183362.0,9871.33853453
72296000,72304000,10425,8000,5183841.0,9871.2358324
72304000,72312000,10426,8000,5184320.0,9871.13110352
72312000,72320000,10427,8000,5184799.0,9871.32680486
72320000,72328000,10428,8000,5185278.0,9871.63561876
72328000,72336000,10429,8000,5185757.0,9871.98972059
72336000,72344000,10430,8000,5186235.0,9872.16352158
72344000,72352000,10431,8000,5186714.0,9872.06110105
72352000,72360000,10432,8000,5187193.0,9872.26228495
72360000,72368000,10433,8000,5187672.0,9872.16024841
72368000,72376000,10434,8000,5188151.0,9872.35505691
72376000,72384000,10435,8000,5188629.0,9872.55120381
72384000,72392000,10436,8000,5189108.0,9872.44557588
72392000,72400000,10437,8000,5189587.0,9872.34199808
72400000,72408000,10438,8000,5190066.0,9872.23705366
72408000,72416000,10439,8000,5190544.0,9872.12870684
72416000,72424000,10440,8000,5191023.0,9872.0236538
72424000,72432000,10441,8000,5191502.0,9872.35666771
72432000,72440000,10442,8000,5191981.0,9872.54591542
72440000,72448000,10443,8000,5192460.0,9872.74670019
72448000,72456000,10444,8000,5192938.0,9872.9447672
72456000,72464000,10445,8000,5193417.0,9873.14357908
72464000,72472000,10446,8000,5193896.0,9873.03978447
72472000,72480000,10447,8000,5194375.0,9873.23688582
72480000,72488000,10448,8000,5194853.0,9873.12812125
72488000,72496000,10449,8000,5195332.0,9873.02343558
72496000,72504000,10450,8000,5195811.0,9872.91813182
72504000,72512000,10451,8000,5196290.0,9872.81144543
72512000,72520000,10452,8000,5196769.0,9872.7121147
72520000,72528000,10453,8000,5197247.0,9872.83216593
72528000,72536000,10454,8000,5197726.0,9872.70742485
72536000,72544000,10455,8000,5198205.0,9872.57243242
72544000,72552000,10456,8000,5198684.0,9872.72064331
72552000,72560000,10457,8000,5199162.0,9872.86474219
72560000,72568000,10458,8000,5199641.0,9873.01163829
72568000,72576000,10459,8000,5200120.0,9873.155848
72576000,72584000,10460,8000,5200599.0,9872.39793178
72584000,72592000,10461,8000,5201077.0,9870.70023848
72592000,72600000,10462,8000,5201556.0,9869.00378456
72600000,72608000,10463,8000,5202035.0,9867.31352274
72608000,72616000,10464,8000,5202514.0,9865.63655534
72616000,72624000,10465,8000,5202993.0,9863.86150198
72624000,72632000,10466,8000,5203471.0,9862.19292352
72632000,72640000,10467,8000,5203950.0,9861.46533552
72640000,72648000,10468,8000,5204429.0,9859.80305266
72648000,72656000,10469,8000,5204908.0,9859.07471497
72656000,72664000,10470,8000,5205387.0,9857.41118661
72664000,72672000,10471,8000,5205865.0,9856.68246816
72672000,72680000,10472,8000,5206344.0,9855.95692522
72680000,72688000,10473,8000,5206823.0,9855.22918096
72688000,72696000,10474,8000,5207302.0,9854.49621354
72696000,72704000,10475,8000,5207781.0,9853.77441626
72704000,72712000,10476,8000,5208259.0,9853.0702533
72712000,72720000,10477,8000,5208738.0,9851.35740154
72720000,72728000,10478,8000,5209217.0,9849.71582096
72728000,72736000,10479,8000,5209696.0,9850.119029
72736000,72744000,10480,8000,5210174.0,9850.31537037
72744000,72752000,10481,8000,5210653.0,9850.51311226
72752000,72760000,10482,8000,5211132.0,9850.4120191
72760000,72768000,10483,8000,5211611.0,9850.60668774
72768000,72776000,10484,8000,5212090.0,9850.80288632
72776000,72784000,10485,8000,5212569.0,9850.70694584
72784000,72792000,10486,8000,5213047.0,9850.60779945
72792000,72800000,10487,8000,5213526.0,9850.5087744
72800000,72808000,10488,8000,5214005.0,9850.40738692
72808000,72816000,10489,8000,5214484.0,9850.22697347
72816000,72824000,10490,8000,5214962.0,9850.12579682
72824000,72832000,10491,8000,5215441.0,9850.52706615
72832000,72840000,10492,8000,5215920.0,9850.72519177
72840000,72848000,10493,8000,5216399.0,9851.06647589
72848000,72856000,10494,8000,5216877.0,9851.4118824
72856000,72864000,10495,8000,5217356.0,9851.58989223
72864000,72872000,10496,8000,5217835.0,9851.49255081
72872000,72880000,10497,8000,5218314.0,9851.69577713
72880000,72888000,10498,8000,5218792.0,9851.59627472
72888000,72896000,10499,8000,5219271.0,9851.49771359
72896000,72904000,10500,8000,5219750.0,9851.69742588
72904000,72912000,10501,8000,5220229.0,9851.5126793
72912000,72920000,10502,8000,5220708.0,9851.91473948
72920000,72928000,10503,8000,5221186.0,9852.10896039
72928000,72936000,10504,8000,5221665.0,9852.30533716
72936000,72944000,10505,8000,5222144.0,9852.20301078
72944000,72952000,10506,8000,5222623.0,9852.39743231
72952000,72960000,10507,8000,5223102.0,9852.59836617
72960000,72968000,10508,8000,5223580.0,9853.0069131
72968000,72976000,10509,8000,5224059.0,9853.20770379
72976000,72984000,10510,8000,5224538.0,9853.6131695
72984000,72992000,10511,8000,5225016.0,9853.96180694
72992000,73000000,10512,8000,5225495.0,9854.15885639
73000000,73008000,10513,8000,5225974.0,9854.479129
73008000,73016000,10514,8000,5226465.0,9854.69329297
73016000,73024000,10515,8000,5226956.0,9854.87550851
73024000,73032000,10516,8000,5227447.0,9854.76134458
73032000,73040000,10517,8000,5227939.0,9854.6726469
73040000,73048000,10518,8000,5228430.0,9854.58518256
73048000,73056000,10519,8000,5228921.0,9854.50031767
73056000,73064000,10520,8000,5229413.0,9854.4167569
73064000,73072000,10521,8000,5229904.0,9854.33179828
73072000,73080000,10522,8000,5230395.0,9854.24529456
73080000,73088000,10523,8000,5230886.0,9854.45763835
73088000,73096000,10524,8000,5231378.0,9854.37298515
73096000,73104000,10525,8000,5231869.0,9854.20192295
73104000,73112000,10526,8000,5232360.0,9854.41129753
73112000,73120000,10527,8000,5232852.0,9854.32355411
73120000,73128000,10528,8000,5233343.0,9854.53302912
73128000,73136000,10529,8000,5233834.0,9854.7486186
73136000,73144000,10530,8000,5234325.0,9854.96269069
73144000,73152000,10531,8000,5234817.0,9855.38639588
73152000,73160000,10532,8000,5235308.0,9855.60062126
73160000,73168000,10533,8000,5235800.0,9855.81476519
73168000,73176000,10534,8000,5236291.0,9856.02591671
73176000,73184000,10535,8000,5236782.0,9856.2365954
73184000,73192000,10536,8000,5237274.0,9856.15099074
73192000,73200000,10537,8000,5237765.0,9855.97141626
73200000,73208000,10538,8000,5238256.0,9855.88268906
73208000,73216000,10539,8000,5238747.0,9855.78916148
73216000,73224000,10540,8000,5239238.0,9856.00214499
73224000,73232000,10541,8000,5239730.0,9855.9211459
73232000,73240000,10542,8000,5240221.0,9855.83913553
73240000,73248000,10543,8000,5240712.0,9855.75439323
73248000,73256000,10544,8000,5241204.0,9855.96903329
73256000,73264000,10545,8000,5241695.0,9856.18153671
73264000,73272000,10546,8000,5242186.0,9856.39217586
73272000,73280000,10547,8000,5242677.0,9856.3019435
73280000,73288000,10548,8000,5243169.0,9856.49944549
73288000,73296000,10549,8000,5243660.0,9856.60039639
73296000,73304000,10550,8000,5244152.0,9856.51232387
73304000,73312000,10551,8000,5244643.0,9856.72590379
73312000,73320000,10552,8000,5245134.0,9856.64339574
73320000,73328000,10553,8000,5245626.0,9856.56010322
73328000,73336000,10554,8000,5246117.0,9856.77395189
73336000,73344000,10555,8000,5246608.0,9856.98656887
73344000,73352000,10556,8000,5247100.0,9856.90233469
73352000,73360000,10557,8000,5247591.0,9856.81536538
73360000,73368000,10558,8000,5248082.0,9856.727103
73368000,73376000,10559,8000,5248573.0,9856.6373185
73376000,73384000,10560,8000,5249065.0,9856.54774895
73384000,73392000,10561,8000,5249556.0,9856.3736532
73392000,73400000,10562,8000,5250047.0,9856.5865614
73400000,73408000,10563,8000,5250538.0,9856.50311693
73408000,73416000,10564,8000,5251030.0,9856.41985066
73416000,73424000,10565,8000,5251521.0,9856.63361862
73424000,73432000,10566,8000,5252012.0,9856.84557844
73432000,73440000,10567,8000,5252504.0,9857.05733359
73440000,73448000,10568,8000,5252995.0,9857.26706701
73448000,73456000,10569,8000,5253486.0,9857.18013713
73456000,73464000,10570,8000,5253978.0,9857.38996839
73464000,73472000,10571,8000,5254469.0,9857.59733329
73472000,73480000,10572,8000,5254960.0,9857.50981799
73480000,73488000,10573,8000,5255451.0,9857.42158443
73488000,73496000,10574,8000,5255943.0,9857.26530408
73496000,73504000,10575,8000,5256434.0,9857.68358343
73504000,73512000,10576,8000,5256925.0,9857.8971609
73512000,73520000,10577,8000,5257416.0,9858.10540156
73520000,73528000,10578,8000,5257908.0,9858.01855514
73528000,73536000,10579,8000,5258399.0,9857.92890888
73536000,73544000,10580,8000,5258890.0,9857.84286278
73544000,73552000,10581,8000,5259381.0,9858.04751729
73552000,73560000,10582,8000,5259873.0,9857.95594361
73560000,73568000,10583,8000,5260364.0,9857.86624533
73568000,73576000,10584,8000,5260855.0,9857.77517818
73576000,73584000,10585,8000,5261347.0,9857.69300481
73584000,73592000,10586,8000,5261838.0,9857.53355244
73592000,73600000,10587,8000,5262329.0,9857.44688877
73600000,73608000,10588,8000,5262821.0,9857.36246356
73608000,73616000,10589,8000,5263312.0,9857.27502517
73616000,73624000,10590,8000,5263803.0,9857.19013079
73624000,73632000,10591,8000,5264294.0,9857.1023362
73632000,73640000,10592,8000,5264786.0,9857.31218069
73640000,73648000,10593,8000,5265277.0,9857.22210106
73648000,73656000,10594,8000,5265768.0,9857.43235124
73656000,73664000,10595,8000,5266260.0,9857.63918587
73664000,73672000,10596,8000,5266751.0,9858.07720043
73672000,73680000,10597,8000,5267242.0,9858.4089796
73680000,73688000,10598,8000,5267733.0,9858.69007321
73688000,73696000,10599,8000,5268225.0,9858.90104599
73696000,73704000,10600,8000,5268716.0,9858.81189924
73704000,73712000,10601,8000,5269207.0,9858.72738402
73712000,73720000,10602,8000,5269699.0,9859.13863211
73720000,73728000,10603,8000,5270190.0,9859.49089359
73728000,73736000,10604,8000,5270681.0,9859.82199749
73736000,73744000,10605,8000,5271172.0,9860.17692692
73744000,73752000,10606,8000,5271664.0,9860.53269246
73752000,73760000,10607,8000,5272155.0,9860.74517645
73760000,73768000,10608,8000,5272647.0,9860.95734574
73768000,73776000,10609,8000,5273138.0,9861.1675925
73776000,73784000,10610,8000,5273629.0,9860.99993238
73784000,73792000,10611,8000,5274121.0,9860.91649576
73792000,73800000,10612,8000,5274612.0,9860.82849921
73800000,73808000,10613,8000,5275103.0,9860.74237955
73808000,73816000,10614,8000,5275595.0,9860.65648993
73816000,73824000,10615,8000,5276086.0,9860.56745715
73824000,73832000,10616,8000,5276578.0,9860.47953806
73832000,73840000,10617,8000,5277069.0,9860.38849451
