2017-07-28 15:13:07.380012  svmem(total=134778585088, available=126447177728, percent=6.2, used=7993602048, free=123527909376, active=5679583232, inactive=313950208, buffers=0, cached=3257073664, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:07.580554  svmem(total=134778585088, available=126447177728, percent=6.2, used=7992860672, free=123527909376, active=5679583232, inactive=313950208, buffers=0, cached=3257815040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:07.781082  svmem(total=134778585088, available=126447079424, percent=6.2, used=7993856000, free=123526250496, active=5681123328, inactive=313933824, buffers=0, cached=3258478592, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:07.981611  svmem(total=134778585088, available=126447079424, percent=6.2, used=7993856000, free=123526250496, active=5681123328, inactive=313933824, buffers=0, cached=3258478592, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:08.182177  svmem(total=134778585088, available=126447067136, percent=6.2, used=7993622528, free=123525742592, active=5681618944, inactive=313933824, buffers=0, cached=3259219968, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:08.382789  svmem(total=134778585088, available=126446546944, percent=6.2, used=7994638336, free=123524726784, active=5682114560, inactive=313933824, buffers=0, cached=3259219968, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:08.583304  svmem(total=134778585088, available=126447042560, percent=6.2, used=7993896960, free=123524726784, active=5682610176, inactive=313933824, buffers=0, cached=3259961344, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:08.783874  svmem(total=134778585088, available=126446927872, percent=6.2, used=7993741312, free=123522793472, active=5684359168, inactive=313954304, buffers=0, cached=3262050304, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:08.984505  svmem(total=134778585088, available=126446419968, percent=6.2, used=7994249216, free=123522285568, active=5684359168, inactive=313954304, buffers=0, cached=3262050304, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:09.185089  svmem(total=134778585088, available=126446915584, percent=6.2, used=7993507840, free=123522285568, active=5684854784, inactive=313954304, buffers=0, cached=3262791680, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:09.385630  svmem(total=134778585088, available=126446878720, percent=6.2, used=7993548800, free=123520761856, active=5686341632, inactive=313954304, buffers=0, cached=3264274432, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:09.586159  svmem(total=134778585088, available=126446370816, percent=6.2, used=7993315328, free=123520253952, active=5686341632, inactive=313954304, buffers=0, cached=3265015808, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:09.786683  svmem(total=134778585088, available=126447198208, percent=6.2, used=7993442304, free=123519393792, active=5687971840, inactive=313958400, buffers=0, cached=3265748992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:09.987217  svmem(total=134778585088, available=126447198208, percent=6.2, used=7993442304, free=123519393792, active=5687971840, inactive=313958400, buffers=0, cached=3265748992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:10.187721  svmem(total=134778585088, available=126447185920, percent=6.2, used=7993208832, free=123518885888, active=5688467456, inactive=313958400, buffers=0, cached=3266490368, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:10.388256  svmem(total=134778585088, available=126447149056, percent=6.2, used=7993249792, free=123517362176, active=5689954304, inactive=313958400, buffers=0, cached=3267973120, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:10.588772  svmem(total=134778585088, available=126447149056, percent=6.2, used=7992508416, free=123517362176, active=5689954304, inactive=313958400, buffers=0, cached=3268714496, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:10.789394  svmem(total=134778585088, available=126447198208, percent=6.2, used=7993323520, free=123515932672, active=5691326464, inactive=313987072, buffers=0, cached=3269328896, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:10.989931  svmem(total=134778585088, available=126447185920, percent=6.2, used=7993090048, free=123515424768, active=5691822080, inactive=313987072, buffers=0, cached=3270070272, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:11.190467  svmem(total=134778585088, available=126447173632, percent=6.2, used=7993597952, free=123514916864, active=5692317696, inactive=313987072, buffers=0, cached=3270070272, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:11.390993  svmem(total=134778585088, available=126447149056, percent=6.2, used=7993131008, free=123513901056, active=5693308928, inactive=313987072, buffers=0, cached=3271553024, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:11.591522  svmem(total=134778585088, available=126447136768, percent=6.2, used=7992897536, free=123513393152, active=5693804544, inactive=313987072, buffers=0, cached=3272294400, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:11.792076  svmem(total=134778585088, available=126447661056, percent=6.2, used=7992819712, free=123512680448, active=5694984192, inactive=313966592, buffers=0, cached=3273084928, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:11.992618  svmem(total=134778585088, available=126447403008, percent=6.2, used=7992954880, free=123512172544, active=5695234048, inactive=313966592, buffers=0, cached=3273457664, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:12.193169  svmem(total=134778585088, available=126447390720, percent=6.2, used=7992721408, free=123511664640, active=5695729664, inactive=313966592, buffers=0, cached=3274199040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:12.393714  svmem(total=134778585088, available=126447378432, percent=6.2, used=7993229312, free=123511156736, active=5696225280, inactive=313966592, buffers=0, cached=3274199040, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:12.594266  svmem(total=134778585088, available=126447353856, percent=6.2, used=7992762368, free=123510140928, active=5697216512, inactive=313966592, buffers=0, cached=3275681792, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:12.794820  svmem(total=134778585088, available=126447640576, percent=6.2, used=7992696832, free=123509231616, active=5698371584, inactive=313958400, buffers=0, cached=3276656640, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:12.995379  svmem(total=134778585088, available=126448136192, percent=6.2, used=7991955456, free=123509231616, active=5698867200, inactive=313958400, buffers=0, cached=3277398016, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:13.195910  svmem(total=134778585088, available=126448123904, percent=6.2, used=7992463360, free=123508723712, active=5699362816, inactive=313958400, buffers=0, cached=3277398016, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:13.396456  svmem(total=134778585088, available=126448099328, percent=6.2, used=7991996416, free=123507707904, active=5700354048, inactive=313958400, buffers=0, cached=3278880768, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:13.597000  svmem(total=134778585088, available=126448087040, percent=6.2, used=7991762944, free=123507200000, active=5700849664, inactive=313958400, buffers=0, cached=3279622144, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:13.797520  svmem(total=134778585088, available=126448091136, percent=6.2, used=7992254464, free=123506184192, active=5701779456, inactive=313995264, buffers=0, cached=3280146432, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:13.998077  svmem(total=134778585088, available=126448078848, percent=6.2, used=7992020992, free=123505676288, active=5702275072, inactive=313995264, buffers=0, cached=3280887808, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:14.198623  svmem(total=134778585088, available=126447558656, percent=6.2, used=7993036800, free=123504660480, active=5702770688, inactive=313995264, buffers=0, cached=3280887808, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:14.399188  svmem(total=134778585088, available=126448041984, percent=6.2, used=7992061952, free=123504152576, active=5705879552, inactive=313995264, buffers=0, cached=3282370560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:14.599844  svmem(total=134778585088, available=126448041984, percent=6.2, used=7992061952, free=123504152576, active=5705879552, inactive=313995264, buffers=0, cached=3282370560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:14.800314  svmem(total=134778585088, available=126448345088, percent=6.2, used=7992037376, free=123503771648, active=5706477568, inactive=313974784, buffers=0, cached=3282776064, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:15.000869  svmem(total=134778585088, available=126447837184, percent=6.2, used=7991803904, free=123503263744, active=5706477568, inactive=313974784, buffers=0, cached=3283517440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:15.201421  svmem(total=134778585088, available=126447812608, percent=6.2, used=7992819712, free=123502247936, active=5707468800, inactive=313974784, buffers=0, cached=3283517440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:15.401950  svmem(total=134778585088, available=126447800320, percent=6.2, used=7991844864, free=123501740032, active=5707964416, inactive=313974784, buffers=0, cached=3285000192, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:15.602481  svmem(total=134778585088, available=126447788032, percent=6.2, used=7992352768, free=123501232128, active=5708460032, inactive=313974784, buffers=0, cached=3285000192, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:15.803019  svmem(total=134778585088, available=126448013312, percent=6.2, used=7992258560, free=123499905024, active=5709930496, inactive=314052608, buffers=0, cached=3286421504, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:16.003562  svmem(total=134778585088, available=126448001024, percent=6.2, used=7992025088, free=123499397120, active=5710426112, inactive=314052608, buffers=0, cached=3287162880, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:16.204144  svmem(total=134778585088, available=126447493120, percent=6.2, used=7992532992, free=123498889216, active=5710426112, inactive=314052608, buffers=0, cached=3287162880, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:16.404754  svmem(total=134778585088, available=126447964160, percent=6.2, used=7992066048, free=123497873408, active=5711912960, inactive=314052608, buffers=0, cached=3288645632, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:16.605299  svmem(total=134778585088, available=126447951872, percent=6.2, used=7991832576, free=123497365504, active=5712408576, inactive=314052608, buffers=0, cached=3289387008, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:16.805863  svmem(total=134778585088, available=126447824896, percent=6.2, used=7992360960, free=123496226816, active=5713379328, inactive=314052608, buffers=0, cached=3289997312, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:17.006413  svmem(total=134778585088, available=126447812608, percent=6.2, used=7992868864, free=123495718912, active=5713874944, inactive=314052608, buffers=0, cached=3289997312, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:17.206973  svmem(total=134778585088, available=126447304704, percent=6.2, used=7992635392, free=123495211008, active=5713874944, inactive=314052608, buffers=0, cached=3290738688, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:17.407549  svmem(total=134778585088, available=126447775744, percent=6.2, used=7992168448, free=123494195200, active=5715361792, inactive=314052608, buffers=0, cached=3292221440, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:17.608081  svmem(total=134778585088, available=126447763456, percent=6.2, used=7991934976, free=123493687296, active=5715857408, inactive=314052608, buffers=0, cached=3292962816, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:17.808589  svmem(total=134778585088, available=126448103424, percent=6.2, used=7992066048, free=123493036032, active=5716725760, inactive=314077184, buffers=0, cached=3293483008, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:18.009158  svmem(total=134778585088, available=126447595520, percent=6.2, used=7991832576, free=123492528128, active=5716725760, inactive=314077184, buffers=0, cached=3294224384, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:18.209711  svmem(total=134778585088, available=126441820160, percent=6.2, used=7997857792, free=123485761536, active=5723000832, inactive=314077184, buffers=0, cached=3294965760, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:18.410273  svmem(total=134778585088, available=126447755264, percent=6.2, used=7991431168, free=123490705408, active=5718495232, inactive=314077184, buffers=0, cached=3296448512, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:18.610831  svmem(total=134778585088, available=126447742976, percent=6.2, used=7991939072, free=123490197504, active=5718990848, inactive=314077184, buffers=0, cached=3296448512, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:18.811408  svmem(total=134778585088, available=126447845376, percent=6.2, used=7992172544, free=123489148928, active=5720416256, inactive=314028032, buffers=0, cached=3297263616, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:19.011930  svmem(total=134778585088, available=126447833088, percent=6.2, used=7991939072, free=123488641024, active=5720911872, inactive=314028032, buffers=0, cached=3298004992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:19.212491  svmem(total=134778585088, available=126447833088, percent=6.2, used=7991939072, free=123488641024, active=5720911872, inactive=314028032, buffers=0, cached=3298004992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:19.413031  svmem(total=134778585088, available=126447820800, percent=6.2, used=7992446976, free=123488133120, active=5721407488, inactive=314028032, buffers=0, cached=3298004992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:19.613550  svmem(total=134778585088, available=126447300608, percent=6.2, used=7991980032, free=123487117312, active=5721903104, inactive=314028032, buffers=0, cached=3299487744, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:19.814069  svmem(total=134778585088, available=126441897984, percent=6.2, used=7998091264, free=123479564288, active=5729308672, inactive=314060800, buffers=0, cached=3300929536, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:20.014615  svmem(total=134778585088, available=126444695552, percent=6.2, used=7995293696, free=123482361856, active=5724758016, inactive=314060800, buffers=0, cached=3300929536, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:20.215325  svmem(total=134778585088, available=126445191168, percent=6.2, used=7994552320, free=123482361856, active=5727350784, inactive=314060800, buffers=0, cached=3301670912, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:20.415892  svmem(total=134778585088, available=126445068288, percent=6.2, used=7994429440, free=123481743360, active=5727846400, inactive=314060800, buffers=0, cached=3302412288, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:20.616412  svmem(total=134778585088, available=126444052480, percent=6.2, used=7995445248, free=123480727552, active=5727846400, inactive=314060800, buffers=0, cached=3302412288, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:20.816978  svmem(total=134778585088, available=126440038400, percent=6.2, used=7999827968, free=123474096128, active=5734830080, inactive=314142720, buffers=0, cached=3304660992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:21.017548  svmem(total=134778585088, available=126444896256, percent=6.2, used=7994970112, free=123478953984, active=5729800192, inactive=314142720, buffers=0, cached=3304660992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:21.218122  svmem(total=134778585088, available=126438289408, percent=6.2, used=8001576960, free=123472347136, active=5734965248, inactive=314142720, buffers=0, cached=3304660992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:21.418785  svmem(total=134778585088, available=126444855296, percent=6.2, used=7995506688, free=123478417408, active=5728874496, inactive=314142720, buffers=0, cached=3304660992, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:21.619367  svmem(total=134778585088, available=126445576192, percent=6.2, used=7993925632, free=123477401600, active=5730611200, inactive=314142720, buffers=0, cached=3307257856, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:21.819888  svmem(total=134778585088, available=126445146112, percent=6.2, used=7994744832, free=123475869696, active=5732986880, inactive=314134528, buffers=0, cached=3307970560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:22.020409  svmem(total=134778585088, available=126445146112, percent=6.2, used=7994744832, free=123475869696, active=5732986880, inactive=314134528, buffers=0, cached=3307970560, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:22.220926  svmem(total=134778585088, available=126444625920, percent=6.2, used=7995019264, free=123474853888, active=5733482496, inactive=314134528, buffers=0, cached=3308711936, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:22.421461  svmem(total=134778585088, available=126438957056, percent=6.2, used=7999950848, free=123467698176, active=5740060672, inactive=314134528, buffers=0, cached=3310936064, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:22.622017  svmem(total=134778585088, available=126436782080, percent=6.2, used=8002125824, free=123465523200, active=5742440448, inactive=314134528, buffers=0, cached=3310936064, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:22.822641  svmem(total=134778585088, available=126436040704, percent=6.2, used=8003837952, free=123463135232, active=5744779264, inactive=314159104, buffers=0, cached=3311611904, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:23.023228  svmem(total=134778585088, available=126434775040, percent=6.2, used=8005103616, free=123461869568, active=5745442816, inactive=314159104, buffers=0, cached=3311611904, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:23.223850  svmem(total=134778585088, available=126431428608, percent=6.2, used=8008450048, free=123458523136, active=5747425280, inactive=314159104, buffers=0, cached=3311611904, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:23.424436  svmem(total=134778585088, available=126440296448, percent=6.2, used=7998599168, free=123465408512, active=5740982272, inactive=314159104, buffers=0, cached=3314577408, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:23.624926  svmem(total=134778585088, available=126441091072, percent=6.2, used=7997804544, free=123466199040, active=5740232704, inactive=314163200, buffers=0, cached=3314581504, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:23.825439  svmem(total=134778585088, available=126443352064, percent=6.2, used=7996465152, free=123466964992, active=5739950080, inactive=314175488, buffers=0, cached=3315154944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:24.025926  svmem(total=134778585088, available=126442336256, percent=6.2, used=7997480960, free=123465949184, active=5739950080, inactive=314175488, buffers=0, cached=3315154944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:24.226390  svmem(total=134778585088, available=126442586112, percent=6.2, used=7997480960, free=123465949184, active=5740199936, inactive=314175488, buffers=0, cached=3315154944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:24.426962  svmem(total=134778585088, available=126442586112, percent=6.2, used=7997480960, free=123465949184, active=5740199936, inactive=314175488, buffers=0, cached=3315154944, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:24.627488  svmem(total=134778585088, available=126442536960, percent=6.2, used=7996547072, free=123463917568, active=5742182400, inactive=314175488, buffers=0, cached=3318120448, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:24.827975  svmem(total=134778585088, available=126443323392, percent=6.2, used=7996375040, free=123463454720, active=5743423488, inactive=314138624, buffers=0, cached=3318755328, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:25.028444  svmem(total=134778585088, available=126442815488, percent=6.2, used=7996882944, free=123462946816, active=5743423488, inactive=314138624, buffers=0, cached=3318755328, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:25.228900  svmem(total=134778585088, available=126442295296, percent=6.2, used=7997157376, free=123461931008, active=5743919104, inactive=314138624, buffers=0, cached=3319496704, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:25.429486  svmem(total=134778585088, available=126443274240, percent=6.2, used=7995441152, free=123461423104, active=5745405952, inactive=314138624, buffers=0, cached=3321720832, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:25.630032  svmem(total=134778585088, available=126442766336, percent=6.2, used=7995949056, free=123460915200, active=5745405952, inactive=314138624, buffers=0, cached=3321720832, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:25.830556  svmem(total=134778585088, available=126443216896, percent=6.2, used=7996428288, free=123459821568, active=5746860032, inactive=314159104, buffers=0, cached=3322335232, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:26.031148  svmem(total=134778585088, available=126443216896, percent=6.2, used=7996428288, free=123459821568, active=5746860032, inactive=314159104, buffers=0, cached=3322335232, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:26.231710  svmem(total=134778585088, available=126443192320, percent=6.2, used=7995961344, free=123458805760, active=5747851264, inactive=314159104, buffers=0, cached=3323817984, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:26.432243  svmem(total=134778585088, available=126443180032, percent=6.2, used=7995727872, free=123458297856, active=5748346880, inactive=314159104, buffers=0, cached=3324559360, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:26.632750  svmem(total=134778585088, available=126443180032, percent=6.2, used=7995727872, free=123458297856, active=5748346880, inactive=314159104, buffers=0, cached=3324559360, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:26.833330  svmem(total=134778585088, available=126443843584, percent=6.2, used=7996043264, free=123456716800, active=5750583296, inactive=314142720, buffers=0, cached=3325825024, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:27.033878  svmem(total=134778585088, available=126443843584, percent=6.2, used=7996043264, free=123456716800, active=5750583296, inactive=314142720, buffers=0, cached=3325825024, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:27.234390  svmem(total=134778585088, available=126443311104, percent=6.2, used=7996084224, free=123455193088, active=5751574528, inactive=314142720, buffers=0, cached=3327307776, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:27.434916  svmem(total=134778585088, available=126444302336, percent=6.2, used=7995342848, free=123455193088, active=5752565760, inactive=314142720, buffers=0, cached=3328049152, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:27.635445  svmem(total=134778585088, available=126444290048, percent=6.2, used=7995109376, free=123454685184, active=5753061376, inactive=314142720, buffers=0, cached=3328790528, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:27.835982  svmem(total=134778585088, available=126444429312, percent=6.2, used=7995400192, free=123453935616, active=5753896960, inactive=314167296, buffers=0, cached=3329249280, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:28.036508  svmem(total=134778585088, available=126444417024, percent=6.2, used=7995166720, free=123453427712, active=5754392576, inactive=314167296, buffers=0, cached=3329990656, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:28.237090  svmem(total=134778585088, available=126444392448, percent=6.2, used=7994699776, free=123452411904, active=5755383808, inactive=314167296, buffers=0, cached=3331473408, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
2017-07-28 15:13:28.437649  svmem(total=134778585088, available=126444380160, percent=6.2, used=7994466304, free=123451904000, active=5755879424, inactive=314167296, buffers=0, cached=3332214784, shared=37572608) sswap(total=1073737728, used=0, free=1073737728, percent=0.0, sin=0, sout=0)
