,AppDuration,Duration,Framework,Nodes
961,0.0616002082825,0.253499984741,RADICAL-Pilot,3
962,0.0745000839233,0.178500175476,RADICAL-Pilot,3
963,0.0769000053406,0.211499929428,RADICAL-Pilot,3
964,0.193900108337,0.354599952698,RADICAL-Pilot,3
965,0.104599952698,0.251899957657,RADICAL-Pilot,3
966,0.112499952316,0.271300077438,RADICAL-Pilot,3
967,0.0765998363495,0.200400114059,RADICAL-Pilot,3
968,0.0898997783661,0.222099781036,RADICAL-Pilot,3
969,0.0643999576569,0.253000020981,RADICAL-Pilot,3
970,0.160599946976,0.263299942017,RADICAL-Pilot,3
971,0.0743000507355,0.204399824142,RADICAL-Pilot,3
972,0.07239985466,0.22739982605,RADICAL-Pilot,3
973,0.153399944305,0.280200004578,RADICAL-Pilot,3
974,0.162299871445,0.302000045776,RADICAL-Pilot,3
975,2.41089987755,2.62269997597,RADICAL-Pilot,3
976,0.185100078583,0.346999883652,RADICAL-Pilot,3
977,0.135800123215,0.316400051117,RADICAL-Pilot,3
978,0.145399808884,0.241400003433,RADICAL-Pilot,3
979,0.17159986496,0.325500011444,RADICAL-Pilot,3
980,0.177799940109,0.345400094986,RADICAL-Pilot,3
981,0.164999961853,0.330699920654,RADICAL-Pilot,3
982,2.0406999588,2.17829990387,RADICAL-Pilot,3
983,2.21930003166,2.29859995842,RADICAL-Pilot,3
984,1.75900006294,1.91140007973,RADICAL-Pilot,3
985,2.42330002785,2.5967001915,RADICAL-Pilot,3
986,2.40680003166,2.61989998817,RADICAL-Pilot,3
987,2.38069987297,2.54100012779,RADICAL-Pilot,3
988,2.55739998817,2.69940018654,RADICAL-Pilot,3
989,0.0782999992371,0.189699888229,RADICAL-Pilot,3
990,2.49230003357,2.62470006943,RADICAL-Pilot,3
991,0.157400131226,0.295600175858,RADICAL-Pilot,3
992,2.40009999275,2.56019997597,RADICAL-Pilot,3
993,2.29390001297,2.47370004654,RADICAL-Pilot,3
994,0.158800125122,0.337599992752,RADICAL-Pilot,3
995,0.132300138474,0.300499916077,RADICAL-Pilot,3
996,2.40610003471,2.56279993057,RADICAL-Pilot,3
997,0.155200004578,0.310400009155,RADICAL-Pilot,3
998,0.165899991989,0.29439997673,RADICAL-Pilot,3
999,0.127199888229,0.274699926376,RADICAL-Pilot,3
1000,0.0736000537872,0.173399925232,RADICAL-Pilot,3
1001,2.6303999424,2.75239992142,RADICAL-Pilot,3
1002,0.154500007629,0.270800113678,RADICAL-Pilot,3
1003,0.0713000297546,0.232500076294,RADICAL-Pilot,3
1004,0.177399873734,0.328999996185,RADICAL-Pilot,3
1005,0.141400098801,0.271600008011,RADICAL-Pilot,3
1006,0.157599925995,0.357899904251,RADICAL-Pilot,3
1007,0.0676999092102,0.20810008049,RADICAL-Pilot,3
1008,2.46219992638,2.66100001335,RADICAL-Pilot,3
1009,2.41700005531,2.53259992599,RADICAL-Pilot,3
1010,0.202399969101,0.398699998856,RADICAL-Pilot,3
1011,0.207999944687,0.374799966812,RADICAL-Pilot,3
1012,0.240499973297,0.350800037384,RADICAL-Pilot,3
1013,0.19889998436,0.324199914932,RADICAL-Pilot,3
1014,0.233200073242,0.400900125504,RADICAL-Pilot,3
1015,0.202999830246,0.323499917984,RADICAL-Pilot,3
1016,2.54700016975,2.68460011482,RADICAL-Pilot,3
1017,2.5500998497,2.75500011444,RADICAL-Pilot,3
1018,2.60599994659,2.72990012169,RADICAL-Pilot,3
1019,2.58330011368,2.80929994583,RADICAL-Pilot,3
1020,2.58080005646,2.7771999836,RADICAL-Pilot,3
1021,2.11179995537,2.24150013924,RADICAL-Pilot,3
1022,2.2623000145,2.41900014877,RADICAL-Pilot,3
1023,2.48399996758,2.69599986076,RADICAL-Pilot,3
1024,0.18029999733,0.369699954987,RADICAL-Pilot,3
1025,0.16620016098,0.296300172806,RADICAL-Pilot,3
1026,0.124899864197,0.218800067902,RADICAL-Pilot,3
1027,0.214600086212,0.371899843216,RADICAL-Pilot,3
1028,2.25569987297,2.42969989777,RADICAL-Pilot,3
1029,0.278400182724,0.400499820709,RADICAL-Pilot,3
1030,0.205999851227,0.344599962234,RADICAL-Pilot,3
1031,0.226800203323,0.345499992371,RADICAL-Pilot,3
1032,0.181400060654,0.317800045013,RADICAL-Pilot,3
1033,0.0569999217987,0.228199958801,RADICAL-Pilot,3
1034,0.0986998081207,0.250400066376,RADICAL-Pilot,3
1035,0.0731999874115,0.192400217056,RADICAL-Pilot,3
1036,0.212399959564,0.344599962234,RADICAL-Pilot,3
1037,0.0748000144958,0.218099832535,RADICAL-Pilot,3
1038,0.0694999694824,0.24279999733,RADICAL-Pilot,3
1039,0.101900100708,0.269199848175,RADICAL-Pilot,3
1040,0.070699930191,0.190599918365,RADICAL-Pilot,3
1041,0.115299940109,0.223599910736,RADICAL-Pilot,3
1042,0.141000032425,0.241400003433,RADICAL-Pilot,3
1043,0.106599807739,0.278500080109,RADICAL-Pilot,3
1044,0.135900020599,0.301199913025,RADICAL-Pilot,3
1045,0.215200185776,0.372699975967,RADICAL-Pilot,3
1046,0.266499996185,0.397699832916,RADICAL-Pilot,3
1047,2.70000004768,2.9156999588,RADICAL-Pilot,3
1048,0.256900072098,0.449499845505,RADICAL-Pilot,3
1049,0.211999893188,0.322299957275,RADICAL-Pilot,3
1050,0.161999940872,0.345399856567,RADICAL-Pilot,3
1051,0.299799919128,0.423799991608,RADICAL-Pilot,3
1052,0.246000051498,0.442499876022,RADICAL-Pilot,3
1053,0.197700023651,0.321799993515,RADICAL-Pilot,3
1054,2.26169991493,2.36730003357,RADICAL-Pilot,3
1055,2.19200015068,2.28500008583,RADICAL-Pilot,3
1056,2.16809988022,2.30390000343,RADICAL-Pilot,3
1057,2.38019990921,2.57279992104,RADICAL-Pilot,3
1058,2.36180019379,2.50640010834,RADICAL-Pilot,3
1059,2.31029987335,2.52049994469,RADICAL-Pilot,3
1060,2.27729988098,2.48850011826,RADICAL-Pilot,3
1061,0.0789000988007,0.166800022125,RADICAL-Pilot,3
1062,2.29250001907,2.40900015831,RADICAL-Pilot,3
1063,0.253100156784,0.39359998703,RADICAL-Pilot,3
1064,2.14719986916,2.34139990807,RADICAL-Pilot,3
1065,2.39209985733,2.56330013275,RADICAL-Pilot,3
1066,0.153699874878,0.320399999619,RADICAL-Pilot,3
1067,0.178200006485,0.295399904251,RADICAL-Pilot,3
1068,2.45819997787,2.55110001564,RADICAL-Pilot,3
1069,0.126700162888,0.292299985886,RADICAL-Pilot,3
1070,0.0590999126434,0.16269993782,RADICAL-Pilot,3
1071,0.157299995422,0.268499851227,RADICAL-Pilot,3
1072,0.0929000377655,0.24530005455,RADICAL-Pilot,3
1073,2.67720007896,2.84080004692,RADICAL-Pilot,3
1074,0.232100009918,0.366200208664,RADICAL-Pilot,3
1075,0.0929999351501,0.202899932861,RADICAL-Pilot,3
1076,0.261300086975,0.426400184631,RADICAL-Pilot,3
1077,0.230100154877,0.378600120544,RADICAL-Pilot,3
1078,0.173000097275,0.34299993515,RADICAL-Pilot,3
1079,0.0789999961853,0.181799888611,RADICAL-Pilot,3
1080,2.36510014534,2.55500006676,RADICAL-Pilot,3
1081,2.42330002785,2.63629984856,RADICAL-Pilot,3
1082,0.164799928665,0.292099952698,RADICAL-Pilot,3
1083,0.150099992752,0.269999980927,RADICAL-Pilot,3
1084,0.219000101089,0.344099998474,RADICAL-Pilot,3
1085,0.187700033188,0.313299894333,RADICAL-Pilot,3
1086,0.18079996109,0.295099973679,RADICAL-Pilot,3
1087,0.155999898911,0.31769990921,RADICAL-Pilot,3
1088,2.66789984703,2.87019991875,RADICAL-Pilot,3
1089,2.63860011101,2.85079979897,RADICAL-Pilot,3
1090,2.62769985199,2.81980013847,RADICAL-Pilot,3
1091,2.58870005608,2.79590010643,RADICAL-Pilot,3
1092,2.2458999157,2.45869994164,RADICAL-Pilot,3
1093,2.5490000248,2.7376999855,RADICAL-Pilot,3
1094,2.49469995499,2.71440005302,RADICAL-Pilot,3
1095,2.4958999157,2.68640017509,RADICAL-Pilot,3
1096,0.138399839401,0.271899938583,RADICAL-Pilot,3
1097,0.114000082016,0.201999902725,RADICAL-Pilot,3
1098,0.0689001083374,0.237999916077,RADICAL-Pilot,3
1099,0.233000040054,0.368600130081,RADICAL-Pilot,3
1100,2.20440006256,2.32969999313,RADICAL-Pilot,3
1101,0.239300012589,0.39310002327,RADICAL-Pilot,3
1102,0.121099948883,0.255800008774,RADICAL-Pilot,3
1103,0.152400016785,0.34450006485,RADICAL-Pilot,3
1104,0.12869977951,0.226099967957,RADICAL-Pilot,3
1105,0.0758998394012,0.248700141907,RADICAL-Pilot,3
1106,0.0803999900818,0.270699977875,RADICAL-Pilot,3
1107,0.07120013237,0.209399938583,RADICAL-Pilot,3
1108,0.199100017548,0.350399971008,RADICAL-Pilot,3
1109,0.0767002105713,0.239799976349,RADICAL-Pilot,3
1110,0.0836000442505,0.264800071716,RADICAL-Pilot,3
1111,0.0643000602722,0.192100048065,RADICAL-Pilot,3
1112,0.0711998939514,0.214699983597,RADICAL-Pilot,3
1113,0.0766000747681,0.246999979019,RADICAL-Pilot,3
1114,0.101500034332,0.261700153351,RADICAL-Pilot,3
1115,0.0668001174927,0.197700023651,RADICAL-Pilot,3
1116,0.0651001930237,0.220300197601,RADICAL-Pilot,3
1117,0.215100049973,0.375799894333,RADICAL-Pilot,3
1118,0.237699985504,0.403900146484,RADICAL-Pilot,3
1119,2.51510000229,2.6982998848,RADICAL-Pilot,3
1120,0.274299860001,0.449500083923,RADICAL-Pilot,3
1121,0.199500083923,0.317300081253,RADICAL-Pilot,3
1122,0.146500110626,0.336199998856,RADICAL-Pilot,3
1123,0.23509979248,0.419499874115,RADICAL-Pilot,3
1124,0.234100103378,0.339500188828,RADICAL-Pilot,3
1125,0.175499916077,0.32439994812,RADICAL-Pilot,3
1126,2.14339995384,2.26779985428,RADICAL-Pilot,3
1127,2.09730005264,2.18540000916,RADICAL-Pilot,3
1128,1.6154999733,1.69250011444,RADICAL-Pilot,3
1129,2.39350008965,2.58060002327,RADICAL-Pilot,3
1130,2.39879989624,2.61000013351,RADICAL-Pilot,3
1131,2.34700012207,2.52839994431,RADICAL-Pilot,3
1132,2.48690009117,2.68550014496,RADICAL-Pilot,3
1133,0.0842001438141,0.184099912643,RADICAL-Pilot,3
1134,2.35980010033,2.51080012321,RADICAL-Pilot,3
1135,0.209500074387,0.391000032425,RADICAL-Pilot,3
1136,2.32179999352,2.45399999619,RADICAL-Pilot,3
1137,2.22080016136,2.35789990425,RADICAL-Pilot,3
1138,0.189699888229,0.322200059891,RADICAL-Pilot,3
1139,0.14980006218,0.292299985886,RADICAL-Pilot,3
1140,2.30859994888,2.45060014725,RADICAL-Pilot,3
1141,0.177700042725,0.29439997673,RADICAL-Pilot,3
1142,0.125699996948,0.281899929047,RADICAL-Pilot,3
1143,0.132599830627,0.264800071716,RADICAL-Pilot,3
1144,0.0733001232147,0.270200014114,RADICAL-Pilot,3
1145,2.55649995804,2.72870016098,RADICAL-Pilot,3
1146,0.233700037003,0.367100000381,RADICAL-Pilot,3
1147,0.0653998851776,0.222599983215,RADICAL-Pilot,3
1148,0.228300094604,0.322299957275,RADICAL-Pilot,3
1149,0.177700042725,0.373500108719,RADICAL-Pilot,3
1150,0.206900119781,0.356800079346,RADICAL-Pilot,3
1151,0.0635001659393,0.200799942017,RADICAL-Pilot,3
1152,2.54110002518,2.75640010834,RADICAL-Pilot,3
1153,2.63269996643,2.83039999008,RADICAL-Pilot,3
1154,0.122200012207,0.266100168228,RADICAL-Pilot,3
1155,0.127599954605,0.236899852753,RADICAL-Pilot,3
1156,0.122400045395,0.311200141907,RADICAL-Pilot,3
1157,0.140100002289,0.286499977112,RADICAL-Pilot,3
1158,0.127199888229,0.262300014496,RADICAL-Pilot,3
1159,0.140799999237,0.284300088882,RADICAL-Pilot,3
1160,2.89099979401,3.0898001194,RADICAL-Pilot,3
1161,2.52559995651,2.75370001793,RADICAL-Pilot,3
1162,2.81929993629,3.0282998085,RADICAL-Pilot,3
1163,2.81410002708,3.00710010529,RADICAL-Pilot,3
1164,2.59830021858,2.76979994774,RADICAL-Pilot,3
1165,2.74869990349,2.9416000843,RADICAL-Pilot,3
1166,2.70050001144,2.91509985924,RADICAL-Pilot,3
1167,2.52819991112,2.68230009079,RADICAL-Pilot,3
1168,0.0700001716614,0.22200012207,RADICAL-Pilot,3
1169,0.0629000663757,0.237499952316,RADICAL-Pilot,3
1170,0.0714001655579,0.261099815369,RADICAL-Pilot,3
1171,0.128000020981,0.328799962997,RADICAL-Pilot,3
1172,2.62539982796,2.7380001545,RADICAL-Pilot,3
1173,0.109700202942,0.248600006104,RADICAL-Pilot,3
1174,0.0742998123169,0.190099954605,RADICAL-Pilot,3
1175,0.121599912643,0.309700012207,RADICAL-Pilot,3
1176,0.0636999607086,0.262500047684,RADICAL-Pilot,3
1177,0.0691001415253,0.167000055313,RADICAL-Pilot,3
1178,0.0713999271393,0.19100022316,RADICAL-Pilot,3
1179,0.0664000511169,0.233399868011,RADICAL-Pilot,3
1180,0.192000150681,0.338799953461,RADICAL-Pilot,3
1181,0.0836999416351,0.260800123215,RADICAL-Pilot,3
1182,0.0659000873566,0.185400009155,RADICAL-Pilot,3
1183,0.0792000293732,0.215299844742,RADICAL-Pilot,3
1184,0.0769999027252,0.238800048828,RADICAL-Pilot,3
1185,0.0734000205994,0.263299942017,RADICAL-Pilot,3
1186,0.0667998790741,0.185899972916,RADICAL-Pilot,3
1187,0.0748000144958,0.218600034714,RADICAL-Pilot,3
1188,0.0824000835419,0.242599964142,RADICAL-Pilot,3
1189,0.088100194931,0.226599931717,RADICAL-Pilot,3
1190,0.0927999019623,0.251399993896,RADICAL-Pilot,3
1191,2.93230009079,3.11599993706,RADICAL-Pilot,3
1192,0.106199979782,0.304699897766,RADICAL-Pilot,3
1193,0.164999961853,0.294800043106,RADICAL-Pilot,3
1194,0.137000083923,0.322000026703,RADICAL-Pilot,3
1195,0.123200178146,0.274100065231,RADICAL-Pilot,3
1196,0.13620018959,0.304400205612,RADICAL-Pilot,3
1197,0.175200223923,0.31299996376,RADICAL-Pilot,3
1198,2.43180012703,2.57410001755,RADICAL-Pilot,3
1199,2.0827999115,2.19130015373,RADICAL-Pilot,3
1200,1.95469999313,2.1085999012,RADICAL-Pilot,3
1201,2.58459997177,2.77139997482,RADICAL-Pilot,3
1202,2.57360005379,2.80100011826,RADICAL-Pilot,3
1203,2.49839997292,2.71420001984,RADICAL-Pilot,3
1204,2.40969991684,2.58959984779,RADICAL-Pilot,3
1205,0.0634000301361,0.211100101471,RADICAL-Pilot,3
1206,2.98140001297,3.11849999428,RADICAL-Pilot,3
1207,0.111500024796,0.258800029755,RADICAL-Pilot,3
1208,2.39420008659,2.5367000103,RADICAL-Pilot,3
1209,2.53219985962,2.76099991798,RADICAL-Pilot,3
1210,0.13489985466,0.279600143433,RADICAL-Pilot,3
1211,0.14760017395,0.282799959183,RADICAL-Pilot,3
1212,2.80629992485,2.95980000496,RADICAL-Pilot,3
1213,0.0641000270844,0.24950003624,RADICAL-Pilot,3
1214,0.0645999908447,0.212500095367,RADICAL-Pilot,3
1215,0.123899936676,0.251600027084,RADICAL-Pilot,3
1216,0.0622000694275,0.188499927521,RADICAL-Pilot,3
1217,2.54260015488,2.73690009117,RADICAL-Pilot,3
1218,0.126899957657,0.334300041199,RADICAL-Pilot,3
1219,0.0737001895905,0.240499973297,RADICAL-Pilot,3
1220,0.112400054932,0.2773001194,RADICAL-Pilot,3
1221,0.124300003052,0.235399961472,RADICAL-Pilot,3
1222,0.152600049973,0.303200006485,RADICAL-Pilot,3
1223,0.0699000358582,0.218600034714,RADICAL-Pilot,3
1224,2.38209986687,2.54920005798,RADICAL-Pilot,3
1225,2.33209991455,2.52399992943,RADICAL-Pilot,3
1226,0.215399980545,0.371799945831,RADICAL-Pilot,3
1227,0.197200059891,0.342299938202,RADICAL-Pilot,3
1228,0.266900062561,0.419700145721,RADICAL-Pilot,3
1229,0.280500173569,0.391899824142,RADICAL-Pilot,3
1230,0.221599817276,0.369299888611,RADICAL-Pilot,3
1231,0.223000049591,0.393399953842,RADICAL-Pilot,3
1232,2.59490013123,2.77699995041,RADICAL-Pilot,3
1233,2.5134999752,2.64919996262,RADICAL-Pilot,3
1234,2.34949994087,2.5123000145,RADICAL-Pilot,3
1235,2.46879982948,2.68759989738,RADICAL-Pilot,3
1236,2.32850003242,2.45499992371,RADICAL-Pilot,3
1237,2.46380019188,2.62789988518,RADICAL-Pilot,3
1238,2.4224998951,2.60520005226,RADICAL-Pilot,3
1239,2.41289997101,2.57499980927,RADICAL-Pilot,3
1240,0.114899873734,0.244600057602,RADICAL-Pilot,3
1241,0.212100028992,0.372199773788,RADICAL-Pilot,3
1242,0.132899999619,0.306400060654,RADICAL-Pilot,3
1243,0.290499925613,0.443600177765,RADICAL-Pilot,3
1244,2.47659993172,2.63499999046,RADICAL-Pilot,3
1245,0.311399936676,0.470200061798,RADICAL-Pilot,3
1246,0.227999925613,0.425099849701,RADICAL-Pilot,3
1247,0.217100143433,0.317999839783,RADICAL-Pilot,3
1248,0.201299905777,0.402100086212,RADICAL-Pilot,3
1249,0.0603001117706,0.211999893188,RADICAL-Pilot,3
1250,0.0612001419067,0.241199970245,RADICAL-Pilot,3
1251,0.127399921417,0.280300140381,RADICAL-Pilot,3
1252,0.224600076675,0.337100028992,RADICAL-Pilot,3
1253,0.0831999778748,0.206200122833,RADICAL-Pilot,3
1254,0.0834000110626,0.225000143051,RADICAL-Pilot,3
1255,0.0679001808167,0.254099845886,RADICAL-Pilot,3
1256,0.0668997764587,0.180599927902,RADICAL-Pilot,3
1257,0.0615999698639,0.205399990082,RADICAL-Pilot,3
1258,0.0703001022339,0.226300001144,RADICAL-Pilot,3
1259,0.0707998275757,0.261100053787,RADICAL-Pilot,3
1260,0.0703999996185,0.184499979019,RADICAL-Pilot,3
1261,0.283400058746,0.448499917984,RADICAL-Pilot,3
1262,0.304399967194,0.472599983215,RADICAL-Pilot,3
1263,2.60420012474,2.80920004845,RADICAL-Pilot,3
1264,0.322400093079,0.41939997673,RADICAL-Pilot,3
1265,0.192299842834,0.392899990082,RADICAL-Pilot,3
1266,0.158699989319,0.319400072098,RADICAL-Pilot,3
1267,0.297299861908,0.49530005455,RADICAL-Pilot,3
1268,0.288599967957,0.415100097656,RADICAL-Pilot,3
1269,0.190999984741,0.30880022049,RADICAL-Pilot,3
1270,1.8234000206,1.96670007706,RADICAL-Pilot,3
1271,1.55750012398,1.67090010643,RADICAL-Pilot,3
1272,1.84549999237,2.00209999084,RADICAL-Pilot,3
1273,2.30859994888,2.46529984474,RADICAL-Pilot,3
1274,2.34650015831,2.49839997292,RADICAL-Pilot,3
1275,2.26139998436,2.41059994698,RADICAL-Pilot,3
1276,2.20230007172,2.38770008087,RADICAL-Pilot,3
1277,0.0697999000549,0.254500150681,RADICAL-Pilot,3
1278,2.67280006409,2.81480002403,RADICAL-Pilot,3
1279,0.25,0.362299919128,RADICAL-Pilot,3
1280,2.27899980545,2.44070005417,RADICAL-Pilot,3
1281,2.68160009384,2.86520004272,RADICAL-Pilot,3
1282,0.170000076294,0.297700166702,RADICAL-Pilot,3
1283,0.171999931335,0.279900074005,RADICAL-Pilot,3
1284,2.17599987984,2.35109996796,RADICAL-Pilot,3
1285,0.136700153351,0.26609992981,RADICAL-Pilot,3
1286,0.0817000865936,0.247900009155,RADICAL-Pilot,3
1287,0.15030002594,0.348400115967,RADICAL-Pilot,3
1288,0.0773000717163,0.231300115585,RADICAL-Pilot,3
1289,2.48830008507,2.63260006905,RADICAL-Pilot,3
1290,0.306100130081,0.438299894333,RADICAL-Pilot,3
1291,0.0662999153137,0.18950009346,RADICAL-Pilot,3
1292,0.323799848557,0.494499921799,RADICAL-Pilot,3
1293,0.269600152969,0.441499948502,RADICAL-Pilot,3
1294,0.196099996567,0.321599960327,RADICAL-Pilot,3
1295,0.0796000957489,0.162099838257,RADICAL-Pilot,3
1296,2.40720009804,2.58010005951,RADICAL-Pilot,3
1297,2.41370010376,2.55479979515,RADICAL-Pilot,3
1298,0.201999902725,0.322900056839,RADICAL-Pilot,3
1299,0.245500087738,0.397099971771,RADICAL-Pilot,3
1300,0.200799942017,0.373100042343,RADICAL-Pilot,3
1301,0.21079993248,0.349499940872,RADICAL-Pilot,3
1302,0.188100099564,0.322299957275,RADICAL-Pilot,3
1303,0.205100059509,0.347500085831,RADICAL-Pilot,3
1304,2.6374001503,2.79350018501,RADICAL-Pilot,3
1305,2.23979997635,2.36459994316,RADICAL-Pilot,3
1306,2.63650012016,2.84509992599,RADICAL-Pilot,3
1307,2.5718998909,2.71079993248,RADICAL-Pilot,3
1308,2.53369998932,2.68510007858,RADICAL-Pilot,3
1309,2.52620005608,2.65599989891,RADICAL-Pilot,3
1310,2.38650012016,2.52909994125,RADICAL-Pilot,3
1311,2.49559998512,2.71050000191,RADICAL-Pilot,3
1312,0.164100170135,0.32370018959,RADICAL-Pilot,3
1313,0.139800071716,0.242599964142,RADICAL-Pilot,3
1314,0.126099824905,0.273099899292,RADICAL-Pilot,3
1315,0.219000101089,0.406899929047,RADICAL-Pilot,3
1316,2.19400000572,2.32620000839,RADICAL-Pilot,3
1317,0.203700065613,0.327300071716,RADICAL-Pilot,3
1318,0.149699926376,0.294199943542,RADICAL-Pilot,3
1319,0.193000078201,0.372099876404,RADICAL-Pilot,3
1320,0.162499904633,0.265899896622,RADICAL-Pilot,3
1321,0.0940001010895,0.200599908829,RADICAL-Pilot,3
1322,0.0959000587463,0.224900007248,RADICAL-Pilot,3
1323,0.0700998306274,0.254199981689,RADICAL-Pilot,3
1324,0.251399993896,0.367899894714,RADICAL-Pilot,3
1325,0.0785000324249,0.178199768066,RADICAL-Pilot,3
1326,0.0681002140045,0.20459985733,RADICAL-Pilot,3
1327,0.0832998752594,0.235399961472,RADICAL-Pilot,3
1328,0.0736999511719,0.257799863815,RADICAL-Pilot,3
1329,0.0685999393463,0.185800075531,RADICAL-Pilot,3
1330,0.154200077057,0.299000024796,RADICAL-Pilot,3
1331,0.0762000083923,0.245899915695,RADICAL-Pilot,3
1332,0.0754997730255,0.163899898529,RADICAL-Pilot,3
1333,0.215100049973,0.308500051498,RADICAL-Pilot,3
1334,0.191200017929,0.333899974823,RADICAL-Pilot,3
1335,2.25909996033,2.41370010376,RADICAL-Pilot,3
1336,0.2242000103,0.380899906158,RADICAL-Pilot,3
1337,0.18549990654,0.344399929047,RADICAL-Pilot,3
1338,0.168200016022,0.266999959946,RADICAL-Pilot,3
1339,0.219699859619,0.351999998093,RADICAL-Pilot,3
1340,0.222899913788,0.379100084305,RADICAL-Pilot,3
1341,0.208499908447,0.34049987793,RADICAL-Pilot,3
1342,2.16639995575,2.26810002327,RADICAL-Pilot,3
1343,2.23689985275,2.38540005684,RADICAL-Pilot,3
1344,1.8982000351,2.0001001358,RADICAL-Pilot,3
1345,2.37339997292,2.60109996796,RADICAL-Pilot,3
1346,2.40790009499,2.62760019302,RADICAL-Pilot,3
1347,2.34010004997,2.55119991302,RADICAL-Pilot,3
1348,2.49050021172,2.68899989128,RADICAL-Pilot,3
1349,0.0796999931335,0.226300001144,RADICAL-Pilot,3
1350,2.28880000114,2.4061999321,RADICAL-Pilot,3
1351,0.217299938202,0.324800014496,RADICAL-Pilot,3
1352,2.3547000885,2.5748000145,RADICAL-Pilot,3
1353,2.54159998894,2.66909980774,RADICAL-Pilot,3
1354,0.142400026321,0.263700008392,RADICAL-Pilot,3
1355,0.203000068665,0.316099882126,RADICAL-Pilot,3
1356,2.30360007286,2.45260000229,RADICAL-Pilot,3
1357,0.117699861526,0.239599943161,RADICAL-Pilot,3
1358,0.167200088501,0.320300102234,RADICAL-Pilot,3
1359,0.186000108719,0.291500091553,RADICAL-Pilot,3
1360,0.0729999542236,0.209100008011,RADICAL-Pilot,3
1361,2.70580005646,2.8438000679,RADICAL-Pilot,3
1362,0.204600095749,0.403199911118,RADICAL-Pilot,3
1363,0.0894999504089,0.274899959564,RADICAL-Pilot,3
1364,0.212699890137,0.354900121689,RADICAL-Pilot,3
1365,0.204500198364,0.397200107574,RADICAL-Pilot,3
1366,0.170500040054,0.283699989319,RADICAL-Pilot,3
1367,0.0576000213623,0.15030002594,RADICAL-Pilot,3
1368,2.46520018578,2.65960001945,RADICAL-Pilot,3
1369,2.44729995728,2.62339997292,RADICAL-Pilot,3
1370,0.123699903488,0.241499900818,RADICAL-Pilot,3
1371,0.125200033188,0.319600105286,RADICAL-Pilot,3
1372,0.144299983978,0.292299985886,RADICAL-Pilot,3
1373,0.141400098801,0.270799875259,RADICAL-Pilot,3
1374,0.145499944687,0.340299844742,RADICAL-Pilot,3
1375,0.127300024033,0.268300056458,RADICAL-Pilot,3
1376,2.72909998894,2.88840007782,RADICAL-Pilot,3
1377,2.66890001297,2.8561000824,RADICAL-Pilot,3
1378,2.61360001564,2.83420014381,RADICAL-Pilot,3
1379,2.59870004654,2.80359983444,RADICAL-Pilot,3
1380,2.31959986687,2.47010016441,RADICAL-Pilot,3
1381,2.41799998283,2.641299963,RADICAL-Pilot,3
1382,2.53000020981,2.7148001194,RADICAL-Pilot,3
1383,2.51670002937,2.68319988251,RADICAL-Pilot,3
1384,0.158200025558,0.322900056839,RADICAL-Pilot,3
1385,0.0557000637054,0.252199888229,RADICAL-Pilot,3
1386,0.0878000259399,0.284800052643,RADICAL-Pilot,3
1387,0.190500020981,0.319000005722,RADICAL-Pilot,3
1388,2.42779994011,2.62900018692,RADICAL-Pilot,3
1389,0.183899879456,0.345599889755,RADICAL-Pilot,3
1390,0.140300035477,0.298300027847,RADICAL-Pilot,3
1391,0.128000020981,0.296199798584,RADICAL-Pilot,3
1392,0.127899885178,0.276899814606,RADICAL-Pilot,3
1393,0.0604999065399,0.196900129318,RADICAL-Pilot,3
1394,0.0604000091553,0.222399950027,RADICAL-Pilot,3
1395,0.0655000209808,0.260200023651,RADICAL-Pilot,3
1396,0.182500123978,0.342800140381,RADICAL-Pilot,3
1397,0.0632998943329,0.186999797821,RADICAL-Pilot,3
1398,0.0648000240326,0.21230006218,RADICAL-Pilot,3
1399,0.0693998336792,0.241500139236,RADICAL-Pilot,3
1400,0.0566999912262,0.160300016403,RADICAL-Pilot,3
1401,0.0854001045227,0.193500041962,RADICAL-Pilot,3
1402,0.110699892044,0.209899902344,RADICAL-Pilot,3
1403,0.0620999336243,0.250200033188,RADICAL-Pilot,3
1404,0.0550000667572,0.172499895096,RADICAL-Pilot,3
1405,0.185600042343,0.326300144196,RADICAL-Pilot,3
1406,0.195000171661,0.346299886703,RADICAL-Pilot,3
1407,2.70659995079,2.90830016136,RADICAL-Pilot,3
1408,0.211600065231,0.396700143814,RADICAL-Pilot,3
1409,0.108500003815,0.26859998703,RADICAL-Pilot,3
1410,0.134900093079,0.329100131989,RADICAL-Pilot,3
1411,0.177299976349,0.367299795151,RADICAL-Pilot,3
1412,0.195899963379,0.390000104904,RADICAL-Pilot,3
1413,0.164199829102,0.313799858093,RADICAL-Pilot,3
1414,2.01799988747,2.1656999588,RADICAL-Pilot,3
1415,1.94460010529,2.08300018311,RADICAL-Pilot,3
1416,1.90840005875,1.99869990349,RADICAL-Pilot,3
1417,2.4061999321,2.56879997253,RADICAL-Pilot,3
1418,2.39759993553,2.6006000042,RADICAL-Pilot,3
1419,2.3478000164,2.51620006561,RADICAL-Pilot,3
1420,2.62919998169,2.78269982338,RADICAL-Pilot,3
1421,0.0656998157501,0.235100030899,RADICAL-Pilot,3
1422,2.12569999695,2.30240011215,RADICAL-Pilot,3
1423,0.183500051498,0.351000070572,RADICAL-Pilot,3
1424,2.38680005074,2.546200037,RADICAL-Pilot,3
